Year	bcc_csm1_1	CCSM4	FGOALS_gl	FGOALS_s2	IPSL_CM5A_LR	MPI_ESM_P	CSIRO	GISS-E2-R_r1i1p121	GISS-E2-R_r1i1p127	GISS-E2-R_r1i1p127	HadCM3	CESM_member_1	CESM_member_2	CESM_member_3	CESM_member_4	CESM_member_5	CESM_member_6	CESM_member_7	CESM_member_8	CESM_member_9	CESM_member_10
870	-0.5323515449269	-0.812331413618736	NA	-0.86602508771666	-0.688317455919522	-0.58041955504574	-0.391869731657789	-0.131253309326712	-0.218775546376128	-0.13197003568639	-0.0848473366742837	-0.128184127807799	-0.115291595459041	-0.316545486450423	-0.149877548217546	-0.0106727600099816	-0.0578651428226067	-0.0627483367919126	-0.0597133636475178	-0.0377788543705719	-0.243832397461404
871	-0.826404182417427	-0.76092665167456	NA	-0.834349128102201	-0.880461972302621	-0.518354224895488	-0.431309320442961	-0.0825887245708145	-0.0979491828125902	-0.24152863289346	-0.181087678337644	-0.321238327026833	0.0131874084469246	-0.0385303497314453	-0.0488338470455005	-0.263083648682027	-0.188602447509595	0.12734565734911	-0.182363510131495	-0.0191936492915374	-0.260708618164358
872	-0.634810761642412	-0.605078054472456	NA	-0.874277944505039	-1.04904133940412	-0.459769488747847	-0.317399092428968	-0.0980366093688644	-0.0572908876580186	-0.167756381287472	-0.332686280870985	-0.246775436401833	0.0600013732909588	0.0702342987055431	-0.0634212493895348	-0.222891998291004	0.0223960876464275	0.0804706573491103	-0.114522933959506	0.000734329223462282	0.0689117431635964
873	-0.633513117413706	-0.581886591073253	NA	-0.93841213958347	-0.923464974518823	-0.425685897083224	-0.209876873009489	-0.148076958733145	-0.0827284513157792	-0.226162048830884	-0.254936313295912	-0.106364059447799	-0.212398529053075	0.116407394409578	-0.0853328704835121	-0.0954200744629929	0.149868011474439	-0.03754081726089	-0.100881576538541	-0.00658988952653772	0.358157348632631
874	-0.713942828277954	-0.597841751083142	NA	-0.837763973593203	-0.808686623243109	-0.325872931280664	-0.393451698534773	-0.279914982395712	-0.215612566296477	-0.296353104367154	-0.429718827868055	-0.114634323119787	-0.16408920288103	0.196699142455543	0.0653934478764882	-0.0367652893070272	0.156368255615405	-0.0396465301508897	-0.191274642944506	-0.0249614715575603	0.100650024413596
875	-0.620766732679938	-0.551942065470857	NA	-0.964305234587838	-0.829938911182465	-0.176925043859461	-0.392827488892362	-0.158612824755255	-0.229519522015471	-0.279789390816586	-0.486108487511228	-0.0795391082768333	-0.113338470459041	0.204175949096566	0.119195938110465	0.00754623413098443	0.205989837646428	0.184810256958087	-0.257406234741495	-0.168882369995572	-0.0604827880864036
876	-0.710913165815868	-0.605864024834221	NA	-0.848416780096906	-0.740276671673773	-0.277408825215096	-0.399600394480512	-0.148461498098914	-0.190539485041518	-0.342405292048352	-0.329494243527006	-0.270396041869787	0.224063873290959	0.310682296752532	-0.189550399780501	0.0920188903809844	0.162899017334439	0.137080764770076	-0.197317123413541	-0.175230026245572	-0.0363433837893581
877	-0.698646755030818	-0.572327770690573	NA	-0.957371152123143	-0.804872485205241	-0.42407936918544	-0.509935357086942	-0.143955357151572	-0.228915011708159	-0.262795391335385	-0.266325539017271	-0.245737838744787	0.292758941649936	0.081617355346566	-0.230596542358512	0.0139244079589957	0.0363426208494388	-0.0222209930419126	-0.173574447631495	-0.0746440887455719	-0.0571258544923694
878	-0.559748875366411	-0.543614884497749	NA	-1.06500383530792	-0.755447411648483	-0.376783955518495	-0.539603569023893	-0.137951232271735	-0.104092961375136	-0.177252950920956	-0.391683464909147	-0.0401103973388217	0.0831947326659588	-0.128343582153434	-0.133001327514535	-0.239157867432027	-0.0564918518065838	-0.0908245086669126	-0.113058090209506	-0.0465679168705719	0.0173980712885964
879	-0.428217255777404	-0.510999813610071	NA	-0.928061921230082	-0.65315822289278	-0.140601294690055	-0.506234087460325	-0.0914017183356918	-0.111171072546858	-0.257537248387234	-0.200930869246076	-0.0178936004638217	-0.19353866577103	-0.144517898559457	-0.0600948333735118	-0.209464263916004	-0.0305824279785725	-0.0202678680419126	-0.187887191772518	-0.0350322723385261	0.0282012939456422
880	-0.603328660007441	-0.53089428169106	NA	-0.798184271057358	-0.638247134830336	-0.232159371468639	-0.430267014019773	-0.0695576442056335	-0.23836461288156	-0.217583033099072	-0.258832072878431	-0.10013847351081	-0.0635948181150638	0.0773754119875321	0.0134220123294995	0.0766380310059844	0.0223350524904049	0.129268264770076	-0.200307846069506	-0.110929489135572	0.0604278564456422
881	-0.634185536644453	-0.542155869533271	NA	-0.810203430526336	-0.735096829639121	-0.380492882079971	-0.500757016651914	-0.176866359787527	-0.203842049662489	-0.16752481724252	-0.39885244336183	-0.141794967651833	0.0633888244629475	0.113691329955543	-0.00513267517050053	0.143593597412007	0.142574310302393	0.144710159302122	-0.0551052093505291	-0.148130416870572	-0.0211761474614036
882	-0.515798384493359	-0.636363875252414	NA	-0.913439539808931	-0.704742820689867	-0.62593082350618	-0.400273032896803	-0.228979892807547	-0.205517029587645	-0.205845000996487	-0.449882572556089	-0.0546977996827991	0.10113906860397	0.059400558471566	-0.134222030639535	-0.193869781494016	0.346920013427393	0.0412555694580874	-0.103048324585529	-0.0931987762455719	0.0286590576176309
883	-0.346244143154651	-0.709584585883837	NA	-0.862556711862976	-0.908229857741917	-0.628027176768859	-0.400971420519636	-0.26110688574845	-0.144474154536147	-0.274129631771939	-0.335265850687574	0.119649124145212	-0.0647544860840412	0.020582199096566	-0.132207870483512	-0.227561187744016	0.225154876709439	-0.11029472351089	-0.0638637542725178	-0.0353374481205719	0.0427581787106419
884	-0.464958552485739	-0.536363628667336	NA	-0.773758597797145	-0.913522430071854	-0.411933680359571	-0.365232922547148	-0.186431623774115	-0.180238401715178	-0.179125728859799	-0.439107662106107	-0.0857646942138217	-0.15032577514603	-0.0644397735594566	-0.0808162689205005	-0.0423194885249814	-0.278903961181584	-0.0801738739008897	-0.149801254272518	0.135713577270451	0.110995483398597
885	-0.310202851127588	-0.614429643773898	NA	-0.645045070484698	-0.857599928987901	-0.409462070449921	-0.436660446636961	-0.106986142473761	-0.105756974045653	-0.198333534254925	-0.379908537531446	-0.0916851043697875	-0.199031829834041	-0.0308399200444569	0.0388736724854652	0.0141380310059844	-0.303836822509595	-0.202122116088901	-0.0244655609135407	0.124422073364428	0.219393920898597
886	-0.328543385583715	-0.578185056512687	NA	-0.706269190954254	-0.914851141466026	-0.320776092363378	-0.485687233917997	-0.0788483840995468	-0.158048426930327	-0.133341285242932	-0.356207704210829	-0.0825298309327991	-0.172206878662053	-0.0660572052004227	0.112787246704499	-0.115561676024981	-0.274662017822607	-0.04901542663589	0.0500278472904938	0.0369892120364739	0.108981323241608
887	-0.296932350266422	-0.552103518603941	NA	-0.611367792388794	-0.648972302421792	-0.48533240662545	-0.430487312786863	-0.0262293440871872	-0.297957604948897	-0.223466667189496	-0.272280311251234	-0.0746562957768333	-0.19793319702103	-0.057054519653434	-0.0941524505615234	-0.0709144592279927	-0.143527984618572	0.183772659302122	-0.00426292419450647	-0.0233440399175606	-0.131863403320381
888	-0.339418603378261	-0.505259008962721	NA	-0.745713869581712	-0.781486991689161	-0.350207693394461	-0.352217801325605	-0.0505110097699799	-0.278936987940688	-0.240935894503491	-0.47775418129022	-0.0134380340577991	-0.127193450928075	-0.0521106719974682	-0.268590927123512	-0.0400001525879929	-0.109683990478572	-0.0542644500728784	0.0530490875244709	0.141939163208463	-0.125241088867369
889	-0.399664731670122	-0.69043505984098	NA	-0.80552883427676	-0.891136886381474	-0.432070967991032	-0.342459358685301	-0.0887678188853897	-0.0371850786847062	-0.242358180537121	-0.28104511466081	-0.00284843444779881	0.0187416076659588	-0.0299243927004227	-0.247564315795501	-0.0681983947749814	-0.126194000244595	-0.208225631713901	0.110788345336459	0.150423049926474	-0.131008911132369
890	-0.393813503906527	-0.543054198232693	NA	-0.885950511151001	-0.762463786669613	-0.363425589543578	-0.379855819456861	-0.220195896702353	-0.0839679299038835	-0.128660949721234	-0.312637126112531	-0.10575370788581	0.159336090087947	0.0109386444095776	0.0320987701414879	-0.144980621337993	0.0743980407714275	-0.0295452117919126	0.0167942047114593	0.197877883911474	-0.0947235107423694
891	-0.42992381896336	-0.491001504906113	NA	-0.845741612820932	-0.524495782578028	-0.402146544910329	-0.343525924198912	-0.122726358252112	-0.136125302140135	-0.209425004973309	-0.309572910929273	-0.135386276244787	0.12311172485397	-0.0663928985594566	0.237115859985465	-0.263205718994016	0.183650970459439	-0.01092948913589	-0.0684108734135407	0.0935688018794281	0.0339996337885964
892	-0.417304563474075	-0.503475305118889	NA	-0.767017172540063	-0.633939342365952	-0.289816972691653	-0.385227449648664	-0.0524873358779587	-0.124952232663054	-0.191865804448025	-0.362958228254865	-0.109934616088822	-0.127773284912053	0.173048019409578	0.0760440826414879	-0.263907623291004	-0.0944252014155609	-0.156711959838901	0.0797214508054935	-0.105497360229549	0.162234497070642
893	-0.592794213008681	-0.635447656996353	NA	-0.827981179837907	-0.644640269019252	-0.424684989460235	-0.345403679125593	-0.217582233028952	-0.201201504294295	-0.168574723257916	-0.326722418928694	-0.0591228485108104	-0.425899505615064	0.118360519409578	-0.253789901733512	-0.173667144774981	-0.266483306884595	-0.181400680541913	0.112283706664471	-0.0202312469485264	0.190493774413596
894	-0.492162418983091	-0.544367504803364	NA	-0.976320256471188	-0.851859378871655	-0.640727873274698	-0.386127688401029	-0.138554461079184	-0.112759208504576	-0.292679938330548	-0.341898566151212	-0.234141159057799	-0.204799652100064	-0.0447559356684337	-0.0867671966555008	-0.141440582274981	-0.144229888915561	-0.0659221649169126	0.122171401977482	0.178926467895451	-0.081845092773392
895	-0.520960721740919	-0.588725750463901	NA	-0.965788865200441	-0.824082279808744	-0.435465756723037	-0.411119319908903	-0.14184070356423	-0.0723258314770646	-0.340175690903561	-0.230311816597532	-0.141001510619787	-0.16506576538103	-0.0703907012944569	0.0652408599854652	-0.0163795471190156	0.109615325927393	0.0543781280521216	0.191781997680494	0.253053665161474	-0.0126922607423694
896	-0.47050131454308	-0.568661486058321	NA	-0.753416764570396	-0.809973601304459	-0.52427288279784	-0.329630680792616	-0.221315927582327	-0.125047838513274	-0.256042661919491	-0.336462473536085	-0.0410259246827991	-0.156337738037053	0.136640548705543	0.0813541412354652	-0.0443946838379929	0.107479095459439	0.0748554229730871	0.248910903930494	-0.116147994995572	-0.0126617431643581
897	-0.467251807646084	-0.653160437640524	NA	-0.648097171383338	-0.663297935232662	-0.736610711126888	-0.581338622086332	-0.614949889259879	-0.345085567061324	-0.484112354769604	-0.695148533249448	0.111684036255213	-0.0291709899900638	0.00391960144054337	-0.189825057983512	-0.0440895080570272	-0.112491607665561	0.0755573272700758	0.192697525024471	-0.198484420776538	0.0221893310546193
898	-0.466560103274648	-0.585634310834371	NA	-0.867566728727031	-0.761856727070134	-0.69502950897282	-0.609763957970426	-0.564037389832083	-0.454603916232008	-0.547444674029248	-0.595865434074949	0.162099075317201	-0.0679588317870525	-0.133897781372468	-0.296789169311523	-0.128714752197027	-0.190006256103572	-0.0429424285889013	-0.0830287933355294	-0.142698287963526	0.151614379882631
899	-0.517594490111286	-0.560061204195826	NA	-0.823354647408996	-0.756670597958981	-0.644969169663465	-0.516915597431944	-0.376495249348227	-0.419636136118788	-0.428345593466656	-0.468692546749662	-0.125712203979788	-0.222896575928075	-0.139390945434457	-0.282781600952546	-0.251120758057027	-0.0320777893065838	-0.134403610229924	-0.234609603881495	-0.0199871063235264	0.095645141601608
900	-0.414581785209504	-0.587513502242199	NA	-0.819132713745131	-0.680377117000805	-0.661119767423286	-0.566258050911711	-0.279793895559851	-0.190675592247862	-0.328976186766522	-0.296793228054594	-0.192332077026833	-0.0860252380370525	0.0570201873775318	-0.0449581146235118	-0.138694000244016	0.0971031188964275	-0.20087089538589	-0.142812728881495	-0.0582561492915374	0.0107452392576306
901	-0.600061412451236	-0.860637367685277	NA	-0.786521453707867	-0.704445039512334	-0.610666271679452	-0.507378258221433	-0.166651107149664	-0.251002555910964	-0.269386323943036	-0.499846464062284	-0.252848434447799	0.113956451415959	-0.0572071075444569	-0.0973567962645348	-0.241538238524981	0.0628929138184162	-0.172977828979924	-0.165700912475529	-0.247556686401538	-0.135739135742369
902	-0.543914585614007	-0.933582735073797	NA	-0.715729392397275	-0.710660566695244	-0.44547277345806	-0.430795588009642	-0.146850026922766	-0.238292521063704	-0.191154065384762	-0.416965639257978	0.0331928253172009	-0.0779991149900638	-0.204149246215422	-0.300786972045501	-0.155234527587993	-0.0760841369626064	-0.137211227416913	-0.0817165374755291	-0.10040092468256	-0.199673461914358
903	-0.572131708767022	-0.627283051168862	NA	-0.829545777826951	-0.756543741497162	-0.556944589713652	-0.538087167256162	-0.188006557303015	-0.198264455620665	-0.274861427798169	-0.337834840679716	-0.0393779754638217	-0.327449798584041	-0.0250110626224682	-0.345403671264535	-0.177939605712993	0.0252952575684162	-0.169407272338901	-0.127035140991495	0.20184516906744	-0.156887817382369
904	-0.513987056880138	-0.608775639528303	NA	-0.857090606668678	-0.854401330534949	-0.450896663123265	-0.543708719723509	-0.169281072693411	-0.210994487826247	-0.278637799277203	-0.324910527134489	-0.165476608276833	-0.198604583740064	0.012525558471566	-0.288702011108512	-0.187674713134982	0.0922813415523933	-0.252994918822878	-0.149221420288541	-0.0218486785885261	-0.200375366211404
905	-0.530195598048441	-0.411175828138571	NA	-0.726853566429434	-0.826094523064754	-0.416240028476694	-0.470076300614164	-0.128815717773978	-0.259833937708754	-0.220774265780346	-0.261464750433515	-0.240366744994787	-0.112514495850064	0.00776481628457759	-0.234533309936523	-0.233298492432027	0.00454330444341622	-0.233219528197878	0.00306129455549353	-0.193235397338526	-0.279415893554358
906	-0.608485077757755	-0.496297841032487	NA	-0.727143356671911	-0.798983513127815	-0.353651492037877	-0.454315104000852	-0.21580219991738	-0.21864626390161	-0.242758455529111	-0.0808928218131768	0.0699359893802125	0.0266151428219246	-0.099290847778434	-0.204931259155501	-0.0331947326660043	-0.0717811584476067	-0.153599166869924	-0.0431423187255291	-0.0986309051515377	-0.228543090820381
907	-0.684320400162415	-0.601883348787206	NA	-0.973861689597559	-0.714005074993262	-0.517149995556002	-0.48716983985214	-0.205696351605002	-0.293038701836485	-0.339531185879605	-0.250587439203809	0.105458450317201	0.0442543029789704	0.0239086151125321	-0.166662216186523	0.138893890380984	-0.176853179931584	-0.0502666473389013	-0.0442409515385407	-0.12603569030756	-0.123776245117369
908	-0.591650928446708	-0.54863372174947	NA	-1.05039980860678	-0.565641282825821	-0.380266197538656	-0.431309260838316	-0.126376189070288	-0.230976557557005	-0.291532668127911	-0.253547197247099	-0.0715740203858104	-0.0333213806150638	0.0731334686275318	-0.204046249389535	0.0194786071779731	-0.135623931884595	0.01836738586411	0.147317886352482	-0.16436576843256	0.0848419189456422
909	-0.631949337238111	-0.546406117907062	NA	-0.935222867313287	-0.678667937441536	-0.434492876535984	-0.456917383187101	-0.214273787813727	-0.137315040652175	-0.348717245116131	-0.17841655578668	-0.270212936401833	0.0509071350099362	0.140089035034578	-0.122076034545501	-0.276755523682027	-0.104862213134595	0.0687213897700758	0.104196548461459	-0.0431194305415374	0.111758422851608
910	-0.573596833591946	-0.57061396394037	NA	-0.931001422906149	-0.703351238113411	-0.347484843153213	-0.505208470337675	-0.233830876427237	-0.173708653275389	-0.284726741566556	-0.232902145052503	-0.326243209838822	0.175907135009936	0.0774059295655434	-0.0119075775145348	-0.131247711182027	-0.116397857665561	0.0380512237550761	-0.120840072631495	-0.144132614135572	-0.0793731689453807
911	-0.538832497574926	-0.495515677542025	NA	-1.0492710533662	-0.632360528821841	-0.423808503218748	-0.578610219471739	-0.378009505348746	-0.235652303521056	-0.324770095600979	-0.38981175985391	-0.0896709442138217	0.178897857665959	0.0163097381595776	0.0774784088134766	-0.130942535399981	-0.171604156494595	0.0237079620360987	-0.111135482788541	-0.0658550262455719	-0.109860229492369
912	-0.538533865075359	-0.490043876207396	NA	-0.937650816162271	-0.750419949086887	-0.207803648717074	-0.597179331295774	-0.206566996651236	-0.300571209017653	-0.356002094998257	-0.247183924580168	-0.0029705047608104	-0.141414642334041	0.0828990936275318	0.141839981079499	-0.0764381408690156	-0.166324615478572	0.0737567901610987	-0.0620632171635407	0.0474567413324394	0.091983032226608
913	-0.578960297555066	-0.551252734031593	NA	-0.814461291693059	-0.785109434610123	-0.36778009587881	-0.605603076927946	-0.201159812288824	-0.248477077309508	-0.324610474362271	-0.265941387081693	-0.082194137573822	-0.169277191162053	0.242750167846566	-0.0470638275145348	-0.0643531799320272	-0.110904693603572	0.0628620147700758	-0.0844631195064949	-0.0248088836675606	0.079531860351608
914	-0.692858757266882	-0.414302783847315	NA	-0.934578719772289	-0.642320154725775	-0.301674787595296	-0.580861069672392	-0.192628152447287	-0.313421404187102	-0.218059393420117	-0.244769698048185	-0.0373943328858104	-0.0596885681150638	-0.131029129028434	-0.109472274780501	-0.0951148986820272	0.0368614196773933	-0.02362480163589	-0.161550521850529	-0.105894088745572	-0.151242065429358
915	-0.44225658715783	-0.361601661381218	NA	-0.799045605219527	-0.652215259804158	-0.343860228457355	-0.495591260903166	-0.252616502123419	-0.304054355446715	-0.149287181749241	-0.219843154812406	-0.0139263153077991	0.0319252014159588	-0.237016677856445	0.00557899475046497	-0.0967018127440156	0.159908294677393	-0.0969280242919126	-0.12642478942854	-0.186399459838526	-0.192929077148392
916	-0.572387985107675	-0.436141488827403	NA	-0.712590295622013	-0.742249749566931	-0.397880202364136	-0.48963246535568	-0.268253393250052	-0.28596792203607	-0.278214189066784	-0.415260678196501	0.0222675323481667	-0.0801353454590412	-0.225542068481445	0.131647109985465	0.0538414001459842	0.151058197021428	-0.153049850463901	-0.153005599975529	-0.0372905731205719	-0.0947235107423694
917	-0.49255784583913	-0.457952349607393	NA	-0.876517535515522	-0.719351465836929	-0.209104262436091	-0.392336704247282	-0.265307493286673	-0.190386450116057	-0.286245140089886	-0.248237079048704	-0.0547588348388217	0.00195693969692456	-0.0160999298094566	0.00780677795449947	0.141579437255984	0.0658226013184162	-0.146549606322878	0.00119972229049381	0.0676288604734623	-0.0576446533203807
918	-0.640084538216551	-0.415067974112289	NA	-0.948422543381347	-0.692606610069156	-0.306701491764349	-0.345602699034498	-0.473499722557608	-0.242534464423079	-0.250898691668408	-0.177038064265798	-0.208109664916833	0.0820960998539704	0.078443527221566	0.00487709045449947	0.00855331420899574	0.0131797790523933	0.0446125030521216	-0.0629177093505291	0.0322284698484623	-0.0123260498043578
919	-0.601507386715103	-0.351732393720939	NA	-0.974365821727873	-0.659726029606725	-0.431445573213658	-0.342934139483259	-0.299245156126562	-0.369055396143813	-0.151794585242169	-0.457479005718778	0.0489398956302125	0.242832183837947	-0.00758552551246794	0.155847549438477	-0.251914215087993	-0.0294227600095951	0.12627754211411	-0.0977077484135407	-0.292234420776538	0.186892700195642
920	-0.559031724962479	-0.422777700592824	NA	-1.08204716249659	-0.690906552379731	-0.424340465417245	-0.325040080063627	-0.212077207642142	-0.377413993899245	-0.239755841746228	-0.53668094244058	0.246388626098167	0.326206207275959	-0.0160694122314453	0.150568008422454	-0.373923492432027	-0.107364654540561	0.168971633911099	0.115243911743505	-0.186155319213526	0.0994903564456422
921	-0.65913242939056	-0.62892574778758	NA	-0.908783675500129	-0.661343420416186	-0.491406264204106	-0.477235354893492	-0.165934420900885	-0.365786379401106	-0.318840804352658	-0.339056050444196	0.199025344848167	0.431156158446925	-0.130693435668434	-0.0175228118895348	-0.188803863524981	-0.0167884826655609	0.0585895538330874	0.0302219390864593	-0.108915328979549	-0.152706909179358
922	-0.498033902530499	-0.345108630801643	NA	-0.674830373711388	-0.638824862880931	-0.371776857199069	-0.410369195454405	-0.179892427998129	-0.212207770172972	-0.221965106978314	-0.164221053982328	-0.185709762573822	0.20553970336897	-0.141099929809457	-0.0895442962645348	-0.200705718994016	-0.0311012268065838	0.172877883911099	-0.150045394897518	-0.0787639617915374	-0.0783050537114036
923	-0.640895933107524	-0.366582187414147	NA	-0.671782674971683	-0.684749868786985	-0.460648037206539	-0.30343890976219	-0.178333766537253	-0.0716803280753084	-0.241187962546246	-0.30796099271829	-0.250010299682799	-0.0485496521000641	-0.132982254028434	0.0430850982664879	-0.159720611572027	-0.0969886779785725	0.197383499145076	-0.152730941772518	-0.0695171356205719	-0.110470581054358
924	-0.529293744583732	-0.380585799089174	NA	-0.692023051458562	-0.651636616589406	-0.513057086910006	-0.314213909619139	-0.127342082338873	-0.217190927092452	-0.30370098616113	-0.401770329142164	-0.204172897338822	0.0181312561039704	-0.259996414184457	0.0840702056884766	-0.0664894103999814	0.102169036865405	-0.00494804382287839	0.124704360961459	-0.0905132293705719	-0.0812957763673694
925	-0.50496346230444	-0.446470213094755	NA	-0.676769628607756	-0.701827606867547	-0.432408661860481	-0.298057116978453	-0.189868576603476	-0.246048068825621	-0.281610729946988	-0.362791812086653	-0.116099166869787	0.208438873290959	-0.260301589965422	-0.106206893920501	-0.0602027893070272	0.109828948974439	-0.173344039916913	0.0461215972904938	-0.0229473114015377	-0.0545623779293578
926	-0.610886434980224	-0.396179538631671	NA	-0.786731881171245	-0.783211258771408	-0.288570539229945	-0.348913588040159	-0.274750537949149	-0.285370832507033	-0.267007919802563	-0.19263363447244	0.0044452667231667	0.321537017821925	-0.110887527465422	-0.0462398529055008	-0.0451881408690156	0.143062591552393	-0.167759323119924	-0.0457057952885407	0.323366165161474	0.035342407226608
927	-0.572774818883109	-0.360008946332913	NA	-0.789442157386854	-0.858791510887852	-0.169587364209277	-0.387537159436033	-0.0789470595889725	-0.283317541901488	-0.183900388731854	-0.176829239392828	0.152821731567201	0.10397720336897	0.047193527221566	0.0369510650634766	-0.0676185607910043	0.0754051208494388	-0.0322917938228784	-0.0732936859135407	0.219728469848462	0.187930297851608
928	-0.560416990870866	-0.408904593230211	NA	-0.788111808521782	-0.865136636906877	-0.117676533563255	-0.289449580424116	-0.147201157885138	-0.137853449408431	-0.20035448934068	-0.298816895151685	0.149159622192201	-0.137691497803075	0.188306808471566	0.0838260650634766	-0.150778961182027	-0.0627174377445954	0.06695137023911	-0.13106346130354	0.115938186645451	-0.129452514648392
929	-0.606399690854089	-0.460370327417585	NA	-0.831351861548765	-0.803462503084897	-0.265483343264806	-0.211161502116011	-0.135275728779379	-0.113293236319441	-0.250194015755551	-0.123110776806425	0.00481147766117829	-0.340938568115064	-0.00486946105945663	0.148736953735465	-0.158774566649981	-0.252658843994595	-0.0210002899169126	-0.227651596069506	0.0440082550044281	-0.313412475586404
930	-0.581031486053806	-0.356704947424149	NA	-0.853924788033796	-0.996398289360142	-0.461709035094739	-0.236869700663374	-0.216189719515387	-0.258142894331831	-0.22104391719331	-0.109940862322401	-0.15043144226081	-0.188106536865064	-0.083421707153434	-0.116582870483512	0.0658348083500186	-0.0303993225095951	-0.0210918426508897	-0.160146713256495	0.0731220245364739	-0.373410034179358
931	-0.49863283037262	-0.427634336592039	NA	-0.645438777578878	-0.975965370029961	-0.427681519464843	-0.474618830197142	-0.175675667601172	-0.153379744116683	-0.380606385722058	-0.189548632169317	-0.15091972351081	0.0982093811039704	0.0699291229245773	-0.220312118530501	0.0165794372559844	0.255184173584439	-0.0176433563228784	-0.130239486694506	-0.0860271453855717	-0.206997680664358
932	-0.647205454860219	-0.484965413700189	NA	-0.711976766968537	-0.85611279964601	-0.44377597957058	-0.361897536032484	-0.267227805929724	-0.158400064532179	-0.264282109990017	-0.398936634922575	0.0824787139891896	0.17218399047897	0.0612926483155434	-0.197332382202546	-0.0710365295410043	0.0948448181154049	-0.0340007781978784	-0.102346420288541	-0.119657516479549	-0.267880249023392
933	-0.654777106304614	-0.83764910592857	NA	-1.09425890110173	-0.904036231514307	-0.345765672075609	-0.279008604996488	-0.153644121962134	-0.195077752892394	-0.212002280011075	-0.304545855188917	-0.166483688354788	-0.0935020446780754	-0.320726394653434	-0.367742538452546	-0.219046783447027	-0.521976470947607	-0.270145797729924	-0.277517318725529	-0.31646537780756	-0.523312377929358
934	-0.696283623152277	-0.645812344373743	NA	-1.14903979803848	-1.08720042263096	-0.453615024231104	-0.208903737776564	-0.00264548488194122	-0.121463393990416	-0.166476460947888	-0.109253948593687	-0.300303268432799	-0.0240440368650638	-0.452867507934457	-0.341741561889535	-0.180777740477993	-0.493930816650561	-0.347172164916913	-0.207052230835529	-0.441679000854549	-0.472958374023392
935	-0.624342029930548	-0.550786042494495	NA	-0.92796554195155	-0.931268847352169	-0.311520575506423	-0.227096029036329	-0.0200516504817642	-0.206139510695357	-0.259257110609906	-0.23134202327783	-0.149180221557799	0.0558509826659588	-0.067796707153434	-0.220952987670501	0.0833518981929728	-0.114505767822607	-0.18573417663589	-0.0682888031005291	-0.439939498901538	-0.137387084961404
936	-0.474130027412983	-0.736122896418892	NA	-0.800056808186052	-0.821371926242317	-0.400537805514598	-0.315822758190916	-0.154147393780295	-0.249194538418669	-0.22878563667764	-0.346569215918134	0.0314228057861783	0.0434608459469246	0.0842418670655434	-0.0931453704835121	0.0424583435059844	-0.130924224853572	-0.14609184265089	-0.270254135131495	-0.307798385620572	-0.158200073242369
937	-0.461686127712969	-0.593776827337007	NA	-0.834168045443417	-0.734609998166073	-0.34888772371006	-0.409140147679136	-0.134373254852835	-0.225509619538207	-0.186659070505993	-0.198234742546629	-0.109141159057799	-0.10955429077103	-0.179155349731445	-0.183050155639535	0.0434043884279731	-0.113224029540561	-0.40741386413589	-0.270681381225529	-0.0888042449955719	-0.127804565429358
938	-0.612703354134708	-0.502093142769524	NA	-0.972675087429022	-0.738628897689394	-0.460819072071468	-0.387824960463331	-0.117840923147742	-0.153261607710738	-0.322792473091977	-0.0371189173703897	-0.230845260619787	-0.236690521240064	-0.123888015747468	-0.0308895111085121	0.0332420349120071	-0.0706520080565838	-0.32538261413589	-0.138174057006495	0.00619697570846256	-0.0834014892583923
939	-0.613544331446967	-0.556135519897141	NA	-0.946021241866276	-0.818872355058154	-0.474434217103987	-0.448064126484678	-0.0859831941896118	-0.22010836583795	-0.326146754279034	-0.0269004386311281	-0.213877487182799	-0.247127532959041	-0.0489063262944569	0.0527896881104652	0.0696189880370071	-0.0312538146976067	-0.0759929656978784	-0.0549831390385407	-0.0323467254635261	-0.144619750976403
940	-0.549117637183471	-0.472503383992192	NA	-1.0811418848508	-0.841072900673629	-0.436675528713043	-0.474212088101194	-0.229981668072287	-0.332468396250624	-0.307691219105618	-0.350979929829191	-0.0777080535888217	-0.0408592224120525	0.0700206756595776	-0.102666854858512	0.191231536865018	0.0899009704594391	0.0179401397700758	-0.270620346069506	-0.185667037963526	-0.102169799804358
941	-0.56270164708924	-0.422695946141111	NA	-0.97572488820324	-1.24178509197057	-0.380179258018475	-0.400363304131315	-0.30605710275704	-0.371835952822585	-0.284474971547024	-0.444145208263944	0.0644123077391896	0.0416908264159588	-0.0635547637944569	-0.183507919311523	-0.0268775939940156	0.141933441162394	-0.0310405731199239	-0.280630111694506	-0.203062057495572	-0.0189788818364036
942	-0.468844704252347	-0.360775596078383	NA	-0.921493149932104	-1.12645041230378	-0.456028095813788	-0.319603182785795	-0.249009735661093	-0.392792111460585	-0.217775109066861	-0.397675549650739	-0.11820487976081	0.0625038146969246	-0.167955398559457	-0.390233993530501	-0.0587989807129929	0.0999717712404049	-0.268528366088901	-0.158102035522518	-0.127439498901538	-0.0387847900393581
943	-0.440762680502155	-0.463593742216005	NA	-1.03381376140298	-0.927152995698862	-0.5166775162486	-0.322449393980787	-0.283112652378622	-0.399678653303999	-0.226497503771679	-0.394343948031019	-0.153452682494787	0.143009185790959	-0.220262527465422	-0.217870712280501	-0.132773590087993	0.101009368896428	-0.26230278015089	0.0408420562744709	0.0245685577394283	-0.0589874267583923
